Content Category ID,Content Category Type ID,"Name (in english), Need to be unique","Name (in bengali), need to be unique",is Published,description (raw text),thumb image name (these should be unique) (with extension),view order
(Meant to be incremented serially),Pre-Primary,Amar  Boi,আমার  বই,Yes,"With the aim of making Pre-Primary (PPE) concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 50 captivating AV contents. ",PPE_TV.jpg,1
,Pre-Primary,ABOI (Pre-Primary),আমার বই (প্রাক-প্রাথমিক),Yes,প্রাক-প্রাথমিক শ্রেণির ৪৪টি ভিডিও,Pre_Primary_book.png,2
,Pre-Primary,Amar Boi (Pre-Primary),আমার বই (প্রাক-প্রাথমিক),Yes,প্রাক-প্রাথমিক শ্রেণির ৩০ টি ভিডিও,Pre-Primary_Radio.jpg,3
,Class one,Amar Bangla Boi (Class One),আমার বাংলা বই (প্রথম শ্রেণি),Yes,"With the aim of making bangla concepts more accessible and enjoyable for Grade 1 students, the team at CSSR Projects has meticulously crafted around 10 captivating AV contents. ",Class-1-Bangla.jpeg,4
,Class One,Amar Bangla Boi (Class One)_Radio,আমার বাংলা বই (প্রথম শ্রেণি)_রেডিও,Yes,বাংলা প্রথম শ্রেণির ৩০ টি ভিডিও,Class_1_Bangla_Radio.jpg,5
,Class one,English For Today (Class One),১ম ইংরেজি,Yes,11 contents,Class-1-English.jpeg,6
,Class One,English For Today (Class One)_Radio,ইংলিশ ফর টুডে (প্রথম শ্রেণি)_রেডিও,Yes,English for Today_Grade 1_Total 30 contents  ,Class_1_English_Radio.jpg,7
,Class one,Math (Class One),গণিত (প্রথম শ্রেণি),Yes,"With the aim of making math concepts more accessible and enjoyable for Grade 1 students, the team at CSSR Projects has meticulously crafted around 10 captivating AV contents. ",Class 1 Math.jpg,8
,Class One,Math (Class One)_Radio,গণিত (প্রথম শ্রেণি)_রেডিও,Yes,Math_Grade 1_Total 30 contents  ,Class_1_Math_Radio.jpg,9
,Class Two,Amar Bangla Boi (Class Two),আমার বাংলা বই (দ্বিতীয় শ্রেণি),Yes,"With the aim of making bangla concepts more accessible and enjoyable for Grade 2 students, the team at CSSR Projects has meticulously crafted around 67 captivating AV contents. ",Class-2-Bangla.jpeg,10
,Class Two,Amar Bangla Boi (Class Two),আমার বাংলা বই (দ্বিতীয় শ্রেণি),Yes,দ্বিতীয় শ্রেণির বাংলা বই-এর ১৮টি ভিডিও,Class_2_Bangla.png,11
,Class Two,Amar Bangla Boi (Class Two)_Radio,আমার বাংলা বই (দ্বিতীয় শ্রেণি)_রেডিও,Yes,দ্বিতীয় শ্রেণির বাংলা বই-এর ৩০টি ভিডিও,Class_2_Bangla_Radio.jpg,12
,Class Two,English For Today (Class Two),২য় ইংরেজি,Yes,81 contents,Class-2-English.png,13
,Class Two,English For Today (Class-2),ইংলিশ ফর টুডে (দ্বিতীয় শ্রেণি),Yes,English for today for class 2- total content- 33 nos,Eng_Grade_2.jpg,14
,Class Two,English For Today (Class Two)_Radio,ইংলিশ ফর টুডে (দ্বিতীয় শ্রেণি)_রেডিও,Yes,English for Today_Grade 2_Total 30 contents  ,Class_2_English_Radio.jpg,15
,Class Two,Math (Class Two),গণিত (দ্বিতীয় শ্রেণী),Yes,"With the aim of making math concepts more accessible and enjoyable for Grade 2 students, the team at CSSR Projects has meticulously crafted around 49 captivating AV contents. ",Class 2 Math.jpg,16
,Class Two,Math_Class 2 ,গণিত_২য় শ্রেণি  ,Yes,"The CSSR Projects Primary Math Class 2 is an innovative and engaging educational program specifically designed for primary students, focusing on the subject of math for two-grade students. The project's main objective is to enhance the learning experience for young learners through the development of Audio-Visual (AV) content.

With the aim of making math concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 28 captivating AV contents. .",Math_Grade 2.jpg,17
,Class Two,Math (Class Two)_Radio,গণিত (দ্বিতীয় শ্রেণি)_রেডিও,Yes,Math_Grade 2_Total 30 contents  ,Class_2_Math_Radio.jpg,18
,Class Three,Amar Bangla Boi (Class Three),আমার বাংলা বই (তৃতীয় শ্রেণি),Yes,"With the aim of making bangla concepts more accessible and enjoyable for Grade 3 students, the team at CSSR Projects has meticulously crafted around 90 captivating AV contents. ",Class-3-Bangla.jpeg,19
,Class Three,Amar Bangla Boi (Class 3),আমার বাংলা বই (তৃতীয় শ্রেনি),Yes,তৃতীয় শ্রেণির বাংলা বই-এর ২২টি ভিডিও,Class_3_Bangla.png,20
,Class Three,Amar Bangla Boi (Class Three)_Radio,আমার বাংলা বই (তৃতীয় শ্রেণি)_রেডিও,Yes,তৃতীয় শ্রেণির বাংলা বই-এর ৩০টি ভিডিও,Class_3_Bangla_Radio.jpg,21
,Class Three,English For Today (Class Three),৩য় ইংরেজি,Yes,70 contents,Class-3-English.png,22
,Class Three,English For Today (Class-3),ইংলিশ ফর টুডে  (তৃতীয় শ্রেণি),Yes,English for today for class 3- total content- 47 nos,Eng_Grade_3.jpg,23
,Class Three,English For Today (Class Three)_Radio,ইংলিশ ফর টুডে  (তৃতীয় শ্রেণি)_রেডিও,Yes,English for Today_Grade 3_Total 30 contents  ,Class_3_English_Radio.jpg,24
,Class Three,Math (Class Three),গণিত (তৃতীয় শ্রেণী),Yes,"With the aim of making math concepts more accessible and enjoyable for Grade 3 students, the team at CSSR Projects has meticulously crafted around 49 captivating AV contents. ",Class 3 Math.jpg,25
,Class Three,Math_Class 3 ,গণিত_৩য় শ্রেণি  ,Yes,"The CSSR Projects Primary Math Class 3 is an innovative and engaging educational program specifically designed for primary students, focusing on the subject of math for two-grade students. The project's main objective is to enhance the learning experience for young learners through the development of Audio-Visual (AV) content.

With the aim of making math concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 28 captivating AV contents. .",Math_Grade 3.jpg,26
,Class Three,Math (Class Three)_Radio,গণিত (তৃতীয় শ্রেণি)_রেডিও,Yes,Math_Grade 3_Total 30 contents  ,Class_3_Math_Radio.jpg,27
,Class Three,Science_Grade_Three,সাধারণ বিজ্ঞান (৩য় শ্রেণি),Yes,"With the aim of making science concepts more accessible and enjoyable for Grade 3 students, the team at CSSR Projects has meticulously crafted around 72 captivating AV contents. ",Class-3-Science.jpg,28
,Class Three,Primary Science Grade 3,প্রাথমিক বিজ্ঞান তৃতীয় শ্রেণি,Yes,"The CSSR Projects Primary Science Class 3 is an innovative and engaging educational program specifically designed for primary students, focusing on the subject of science for third-grade students. The project's main objective is to enhance the learning experience for young learners through the development of Audio-Visual (AV) content.

With the aim of making science concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 43 captivating AV contents. ",Primary Science Class 3.jpg,29
,Class Three,Primary Science (Class Three)_Radio,প্রাথমিক বিজ্ঞান (তৃতীয় শ্রেণি)_রেডিও,Yes,Primary Science_Grade 3_Total 30 contents  ,Class_3_Primary Science_Radio.jpg,30
,Class Four,Amar Bangla Boi (Class Four),আমার বাংলা বই (চতুর্থ শ্রেণি),Yes,"With the aim of making bangla concepts more accessible and enjoyable for Grade 4 students, the team at CSSR Projects has meticulously crafted around 87 captivating AV contents. ",Class-4-Bangla.jpeg,31
,Class Four,Amar Bangla Boi (Class Four),আমার বাংলা বই (চতুর্থ শ্রেণি),Yes,চতুর্থ শ্রেণির বাংলা বই-এর ২৩টি ভিডিও,Class_4_Bangla.png,32
,Class Four,Amar Bangla Boi (Class Four)_Radio,আমার বাংলা বই (চতুর্থ শ্রেণি)_রেডিও,Yes,চতুর্থ শ্রেণির বাংলা বই-এর ৩০টি ভিডিও,Class_4_Bangla_Radio.jpg,33
,Class Four,English For Today (Class Four),ইংলিশ ফর টুডে (৪র্থ শ্রেণি) ,Yes,80 contents,Class-4-English.jpeg,34
,Class Four,English For Today (Class-4),ইংলিশ ফর টুডে (চতুর্থ শ্রেণি),Yes,English for today for class 4; total content- 51 nos,Eng_Grade_4.jpg,35
,Class Four,English For Today (Class Four)_Radio,ইংলিশ ফর টুডে  (চতুর্থ শ্রেণি)_রেডিও,Yes,English for Today_Grade 4_Total 30 contents  ,Class_4_English_Radio.jpg,36
,Class Four,Math (Class Four),গণিত (চতুর্থ শ্রেণি),Yes,"With the aim of making math concepts more accessible and enjoyable for Grade 4 students, the team at CSSR Projects has meticulously crafted around 50 captivating AV contents. ",Class 4 Math.jpg,37
 Class-4, Class-4,Math_Class 4,গণিত_৪র্থ শ্রেণি  ,Yes,"The CSSR Projects Primary Math Class 4 is an innovative and engaging educational program specifically designed for primary students, focusing on the subject of math for two-grade students. The project's main objective is to enhance the learning experience for young learners through the development of Audio-Visual (AV) content.

With the aim of making math concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 27 captivating AV contents. .",Math_Grade 4.jpg,38
,Class Four,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Yes,Math_Grade 4_Total 30 contents  ,Class_4_Math_Radio.jpg,39
,Class Four,Science_Grade_Four,সাধারণ বিজ্ঞান (৪র্থ শ্রেণি),Yes,"With the aim of making science concepts more accessible and enjoyable for Grade 4 students, the team at CSSR Projects has meticulously crafted around 77 captivating AV contents. ",Class-4-Science.jpg,40
,Class Four,Primary Science Grade 4,প্রাথমিক বিজ্ঞান চতুর্থ শ্রেণি,Yes,"CSSR Projects Primary Science Class 4 is an exciting continuation of the educational journey, building upon the success of the Class 3 program. This dynamic and comprehensive curriculum is tailored to meet the specific learning needs of fourth-grade students, with a focus on further deepening their understanding of science through the use of innovative AV contents.",Primary Science Class 4.jpg,41
,Class Four,Primary Science (Class Four)_Radio,প্রাথমিক বিজ্ঞান (চতুর্থ শ্রেণি)_রেডিও,Yes,Primary Science_Grade 4_Total 30 contents  ,Class_4_Primary Science_Radio.jpg,42
,Class Five,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Yes,"With the aim of making bangla concepts more accessible and enjoyable for Grade 5 students, the team at CSSR Projects has meticulously crafted around 83 captivating AV contents. ",Class-5-Bangla.jpeg,43
,Class Five,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Yes,পঞ্চম শ্রেণির বাংলা বই-এর ২৪টি ভিডিও,Class_5_Bangla.png,44
,Class Five,Amar Bangla Boi (Class Five)_Radio,আমার বাংলা বই (পঞ্চম শ্রেণি)_রেডিও,Yes,পঞ্চম শ্রেণির বাংলা বই-এর ৩০টি ভিডিও,Class_5_Bangla_Radio.jpg ,45
,Class Five,English For Today (Class Five),ইংলিশ ফর টুডে  (পঞ্চম শ্রেণি),Yes,96 contents,Class-5-English.jpeg,46
,Class Five,English For Today (Class-5),ইংলিশ ফর টুডে  (পঞ্চম শ্রেণি),Yes,English for today for class 5- total content- 64 nos,Eng_Grade_5.jpg,47
,Class Five,English For Today (Class-5)_Radio,ইংলিশ ফর টুডে  (পঞ্চম শ্রেণি)_রেডিও,Yes,English for today for class 5- total content- 30 nos,Class_5_English_Radio.jpg,48
,Class Five,Math (Class Five),গণিত (পঞ্চম শ্রেণি),Yes,"With the aim of making math concepts more accessible and enjoyable for Grade 5 students, the team at CSSR Projects has meticulously crafted around 50 captivating AV contents. ",Class 5 Math.jpg,49
,Class Five,Math_Class 5 ,গণিত_৫ম শ্রেণি ,Yes,"The CSSR Projects Primary Math Class 5 is an innovative and engaging educational program specifically designed for primary students, focusing on the subject of math for two-grade students. The project's main objective is to enhance the learning experience for young learners through the development of Audio-Visual (AV) content.

With the aim of making math concepts more accessible and enjoyable for young minds, the team at CSSR Projects has meticulously crafted around 38 captivating AV contents. .",Math_Grade 5.jpg,50
,Class Five,Math (Class Five)_Radio,গণিত (পঞ্চম শ্রেণি)_রেডিও,Yes,Math_Grade 5_Total 30 contents  ,Class_5_Math_Radio.jpg,51
,Class Five,Science_Grade_Five,সাধারণ বিজ্ঞান (৫ম শ্রেণি),Yes,"With the aim of making science concepts more accessible and enjoyable for Grade 5 students, the team at CSSR Projects has meticulously crafted around 80 captivating AV contents. ",Class-5-Science.jpg,52
,Class Five,Primary Science (Class Five)_Radio,প্রাথমিক বিজ্ঞান (পঞ্চম শ্রেণি)_রেডিও,Yes,Primary Science_Grade 5_Total 30 contents  ,Class_5_Primary Science_Radio.jpg,53
,Class Five,Primary Science Grade 5,প্রাথমিক বিজ্ঞান পঞ্চম শ্রেণি,Yes,"CSSR Projects Primary Science Class 5 marks the pinnacle of the science education journey for young learners. Building upon the success of the previous classes, Class 5 offers an advanced and comprehensive curriculum that challenges students to delve deeper into the fascinating world of science.

The Class 5 program developed by CSSR Projects comprises an impressive array of 63 cutting-edge AV contents. These contents are designed to cater to the intellectual curiosity and expanding cognitive abilities of fifth-grade students. Through a diverse range of topics and interactive multimedia presentations, students are encouraged to think critically and apply scientific principles to real-world scenarios.",Primary Science Class 5.jpg,54